MeasureItem	Month	Year	Category	Country	MeasureItemID	CreationDate	Representativity	ProvidedValue	ProvidedValueCode
Monthly Domestic Values	5	2022	Other	EE	B20	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	6	2022	Other	EE	B20	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	7	2022	Other	EE	B20	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	8	2022	Other	EE	B20	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	9	2022	Other	EE	B20	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	10	2022	Other	EE	B20	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	11	2022	Other	EE	B20	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	12	2022	Other	EE	B20	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	1	2022	Other renewable	EE	B15	2023-06-07 14:47:55	100	3.3395000	
Monthly Domestic Values	2	2022	Other renewable	EE	B15	2023-06-07 14:47:55	100	3.0143000	
Monthly Domestic Values	3	2022	Other renewable	EE	B15	2023-06-07 14:47:55	100	3.4113000	
Monthly Domestic Values	4	2022	Other renewable	EE	B15	2023-06-07 14:47:55	100	2.7995000	
Monthly Domestic Values	5	2022	Other renewable	EE	B15	2023-06-07 14:47:55	100	2.5296000	
Monthly Domestic Values	6	2022	Other renewable	EE	B15	2023-06-07 14:47:55	100	2.4442000	
Monthly Domestic Values	7	2022	Other renewable	EE	B15	2023-06-07 14:47:55	100	2.6238000	
Monthly Domestic Values	8	2022	Other renewable	EE	B15	2023-06-07 14:47:55	100	2.8285000	
Monthly Domestic Values	9	2022	Other renewable	EE	B15	2023-06-07 14:47:55	100	2.4614000	
Monthly Domestic Values	10	2022	Other renewable	EE	B15	2023-06-07 14:47:55	100	0.7503000	
Monthly Domestic Values	11	2022	Other renewable	EE	B15	2023-06-07 14:47:55	100	0.4406000	
Monthly Domestic Values	12	2022	Other renewable	EE	B15	2023-06-07 14:47:55	100	0.4464000	
Monthly Domestic Values	1	2022	Solar	EE	B16	2023-06-07 14:47:55	100	2.7175000	
Monthly Domestic Values	2	2022	Solar	EE	B16	2023-06-07 14:47:55	100	11.2475000	
Monthly Domestic Values	3	2022	Solar	EE	B16	2023-06-07 14:47:55	100	56.3190000	
Monthly Domestic Values	4	2022	Solar	EE	B16	2023-06-07 14:47:55	100	68.3914000	
Monthly Domestic Values	5	2022	Solar	EE	B16	2023-06-07 14:47:55	100	77.7245000	
Monthly Domestic Values	6	2022	Solar	EE	B16	2023-06-07 14:47:55	100	88.1368000	
Monthly Domestic Values	7	2022	Solar	EE	B16	2023-06-07 14:47:55	100	84.5145000	
Monthly Domestic Values	8	2022	Solar	EE	B16	2023-06-07 14:47:55	100	82.3977000	
Monthly Domestic Values	9	2022	Solar	EE	B16	2023-06-07 14:47:55	100	55.7481000	
Monthly Domestic Values	10	2022	Solar	EE	B16	2023-06-07 14:47:55	100	25.6634000	
Monthly Domestic Values	11	2022	Solar	EE	B16	2023-06-07 14:47:55	100	4.6064000	
Monthly Domestic Values	12	2022	Solar	EE	B16	2023-06-07 14:47:55	100	1.4930000	
Monthly Domestic Values	1	2022	Waste	EE	B17	2023-06-07 14:47:55	100	12.5878000	
Monthly Domestic Values	2	2022	Waste	EE	B17	2023-06-07 14:47:55	100	11.5241000	
Monthly Domestic Values	3	2022	Waste	EE	B17	2023-06-07 14:47:55	100	11.8766000	
Monthly Domestic Values	4	2022	Waste	EE	B17	2023-06-07 14:47:55	100	12.1249000	
Monthly Domestic Values	5	2022	Waste	EE	B17	2023-06-07 14:47:55	100	12.0639000	
Monthly Domestic Values	6	2022	Waste	EE	B17	2023-06-07 14:47:55	100	11.4586000	
Monthly Domestic Values	7	2022	Waste	EE	B17	2023-06-07 14:47:55	100	5.0517000	
Monthly Domestic Values	8	2022	Waste	EE	B17	2023-06-07 14:47:55	100	8.7372000	
Monthly Domestic Values	9	2022	Waste	EE	B17	2023-06-07 14:47:55	100	3.1180000	
Monthly Domestic Values	10	2022	Waste	EE	B17	2023-06-07 14:47:55	100	8.2789000	
Monthly Domestic Values	11	2022	Waste	EE	B17	2023-06-07 14:47:55	100	12.5284000	
Monthly Domestic Values	12	2022	Waste	EE	B17	2023-06-07 14:47:55	100	12.9290000	
Monthly Domestic Values	1	2022	Wind Onshore	EE	B19	2023-06-07 14:47:55	100	96.4004000	
Monthly Domestic Values	2	2022	Wind Onshore	EE	B19	2023-06-07 14:47:55	100	92.5950000	
Monthly Domestic Values	3	2022	Wind Onshore	EE	B19	2023-06-07 14:47:55	100	62.9104000	
Monthly Domestic Values	4	2022	Wind Onshore	EE	B19	2023-06-07 14:47:55	100	63.7466000	
Monthly Domestic Values	5	2022	Wind Onshore	EE	B19	2023-06-07 14:47:55	100	49.0930000	
Monthly Domestic Values	6	2022	Wind Onshore	EE	B19	2023-06-07 14:47:55	100	31.2803000	
Monthly Domestic Values	7	2022	Wind Onshore	EE	B19	2023-06-07 14:47:55	100	30.5765000	
Monthly Domestic Values	8	2022	Wind Onshore	EE	B19	2023-06-07 14:47:55	100	35.3657000	
Monthly Domestic Values	9	2022	Wind Onshore	EE	B19	2023-06-07 14:47:55	100	35.4851000	
Monthly Domestic Values	10	2022	Wind Onshore	EE	B19	2023-06-07 14:47:55	100	73.5055000	
Monthly Domestic Values	11	2022	Wind Onshore	EE	B19	2023-06-07 14:47:55	100	49.7596000	
Monthly Domestic Values	12	2022	Wind Onshore	EE	B19	2023-06-07 14:47:55	100	63.3843000	
Monthly Domestic Values	1	2022	Biomass	ES	B01	2023-06-07 14:47:55	100	379.9020000	
Monthly Domestic Values	2	2022	Biomass	ES	B01	2023-06-07 14:47:55	100	329.0300000	
Monthly Domestic Values	3	2022	Biomass	ES	B01	2023-06-07 14:47:55	100	371.4400000	
Monthly Domestic Values	4	2022	Biomass	ES	B01	2023-06-07 14:47:55	100	384.1680000	
Monthly Domestic Values	5	2022	Biomass	ES	B01	2023-06-07 14:47:55	100	340.6950000	
Monthly Domestic Values	6	2022	Biomass	ES	B01	2023-06-07 14:47:55	100	372.1810000	
Monthly Domestic Values	7	2022	Biomass	ES	B01	2023-06-07 14:47:55	100	364.9990000	
Monthly Domestic Values	8	2022	Biomass	ES	B01	2023-06-07 14:47:55	100	340.1570000	
Monthly Domestic Values	9	2022	Biomass	ES	B01	2023-06-07 14:47:55	100	292.2660000	
Monthly Domestic Values	10	2022	Biomass	ES	B01	2023-06-07 14:47:55	100	291.7100000	
Monthly Domestic Values	11	2022	Biomass	ES	B01	2023-06-07 14:47:55	100	314.2000000	
Monthly Domestic Values	12	2022	Biomass	ES	B01	2023-06-07 14:47:55	100	266.4050000	
Monthly Domestic Values	1	2022	Fossil Brown coal/Lignite	ES	B02	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	2	2022	Fossil Brown coal/Lignite	ES	B02	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	3	2022	Fossil Brown coal/Lignite	ES	B02	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	4	2022	Fossil Brown coal/Lignite	ES	B02	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	5	2022	Fossil Brown coal/Lignite	ES	B02	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	6	2022	Fossil Brown coal/Lignite	ES	B02	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	7	2022	Fossil Brown coal/Lignite	ES	B02	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	8	2022	Fossil Brown coal/Lignite	ES	B02	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	9	2022	Fossil Brown coal/Lignite	ES	B02	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	10	2022	Fossil Brown coal/Lignite	ES	B02	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	11	2022	Fossil Brown coal/Lignite	ES	B02	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	12	2022	Fossil Brown coal/Lignite	ES	B02	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	1	2022	Fossil Coal-derived gas	ES	B03	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	2	2022	Fossil Coal-derived gas	ES	B03	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	3	2022	Fossil Coal-derived gas	ES	B03	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	4	2022	Fossil Coal-derived gas	ES	B03	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	5	2022	Fossil Coal-derived gas	ES	B03	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	6	2022	Fossil Coal-derived gas	ES	B03	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	7	2022	Fossil Coal-derived gas	ES	B03	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	8	2022	Fossil Coal-derived gas	ES	B03	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	9	2022	Fossil Coal-derived gas	ES	B03	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	10	2022	Fossil Coal-derived gas	ES	B03	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	11	2022	Fossil Coal-derived gas	ES	B03	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	12	2022	Fossil Coal-derived gas	ES	B03	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	1	2022	Fossil Gas	ES	B04	2023-06-07 14:47:55	100	7197.4630000	
Monthly Domestic Values	2	2022	Fossil Gas	ES	B04	2023-06-07 14:47:55	100	6003.0480000	
Monthly Domestic Values	3	2022	Fossil Gas	ES	B04	2023-06-07 14:47:55	100	5267.1320000	
Monthly Domestic Values	4	2022	Fossil Gas	ES	B04	2023-06-07 14:47:55	100	4169.7370000	
Monthly Domestic Values	5	2022	Fossil Gas	ES	B04	2023-06-07 14:47:55	100	4775.8872000	
Monthly Domestic Values	6	2022	Fossil Gas	ES	B04	2023-06-07 14:47:55	100	7247.9850000	
Monthly Domestic Values	7	2022	Fossil Gas	ES	B04	2023-06-07 14:47:55	100	8822.1330000	
Monthly Domestic Values	8	2022	Fossil Gas	ES	B04	2023-06-07 14:47:55	100	8186.7800000	
Monthly Domestic Values	9	2022	Fossil Gas	ES	B04	2023-06-07 14:47:55	100	7801.9900000	
Monthly Domestic Values	10	2022	Fossil Gas	ES	B04	2023-06-07 14:47:55	100	7518.5730000	
Monthly Domestic Values	11	2022	Fossil Gas	ES	B04	2023-06-07 14:47:55	100	5477.6800000	
Monthly Domestic Values	12	2022	Fossil Gas	ES	B04	2023-06-07 14:47:55	100	4774.5120000	
Monthly Domestic Values	1	2022	Fossil Hard coal	ES	B05	2023-06-07 14:47:55	100	729.8210000	
Monthly Domestic Values	2	2022	Fossil Hard coal	ES	B05	2023-06-07 14:47:55	100	593.8500000	
Monthly Domestic Values	3	2022	Fossil Hard coal	ES	B05	2023-06-07 14:47:55	100	731.5970000	
Monthly Domestic Values	4	2022	Fossil Hard coal	ES	B05	2023-06-07 14:47:55	100	715.3240000	
Monthly Domestic Values	5	2022	Fossil Hard coal	ES	B05	2023-06-07 14:47:55	100	544.7256000	
Monthly Domestic Values	6	2022	Fossil Hard coal	ES	B05	2023-06-07 14:47:55	100	824.8900000	
Monthly Domestic Values	7	2022	Fossil Hard coal	ES	B05	2023-06-07 14:47:55	100	857.7030000	
Monthly Domestic Values	8	2022	Fossil Hard coal	ES	B05	2023-06-07 14:47:55	100	836.3740000	
Monthly Domestic Values	9	2022	Fossil Hard coal	ES	B05	2023-06-07 14:47:55	100	647.7440000	
Monthly Domestic Values	10	2022	Fossil Hard coal	ES	B05	2023-06-07 14:47:55	100	394.2460000	
Monthly Domestic Values	11	2022	Fossil Hard coal	ES	B05	2023-06-07 14:47:55	100	331.2290000	
Monthly Domestic Values	12	2022	Fossil Hard coal	ES	B05	2023-06-07 14:47:55	100	706.8700000	
Monthly Domestic Values	1	2022	Fossil Oil	ES	B06	2023-06-07 14:47:55	100	132.0080000	
Monthly Domestic Values	2	2022	Fossil Oil	ES	B06	2023-06-07 14:47:55	100	122.8850000	
Monthly Domestic Values	3	2022	Fossil Oil	ES	B06	2023-06-07 14:47:55	100	135.8790000	
Monthly Domestic Values	4	2022	Fossil Oil	ES	B06	2023-06-07 14:47:55	100	110.3360000	
Monthly Domestic Values	5	2022	Fossil Oil	ES	B06	2023-06-07 14:47:55	100	122.2778000	
Monthly Domestic Values	6	2022	Fossil Oil	ES	B06	2023-06-07 14:47:55	100	83.0260000	
Monthly Domestic Values	7	2022	Fossil Oil	ES	B06	2023-06-07 14:47:55	100	53.8340000	
Monthly Domestic Values	8	2022	Fossil Oil	ES	B06	2023-06-07 14:47:55	100	49.4400000	
Monthly Domestic Values	9	2022	Fossil Oil	ES	B06	2023-06-07 14:47:55	100	70.5730000	
Monthly Domestic Values	10	2022	Fossil Oil	ES	B06	2023-06-07 14:47:55	100	76.8590000	
Monthly Domestic Values	11	2022	Fossil Oil	ES	B06	2023-06-07 14:47:55	100	79.0880000	
Monthly Domestic Values	12	2022	Fossil Oil	ES	B06	2023-06-07 14:47:55	100	93.4790000	
Monthly Domestic Values	1	2022	Fossil Oil shale	ES	B07	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	2	2022	Fossil Oil shale	ES	B07	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	3	2022	Fossil Oil shale	ES	B07	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	4	2022	Fossil Oil shale	ES	B07	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	5	2022	Fossil Oil shale	ES	B07	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	6	2022	Fossil Oil shale	ES	B07	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	7	2022	Fossil Oil shale	ES	B07	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	8	2022	Fossil Oil shale	ES	B07	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	9	2022	Fossil Oil shale	ES	B07	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	10	2022	Fossil Oil shale	ES	B07	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	11	2022	Fossil Oil shale	ES	B07	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	12	2022	Fossil Oil shale	ES	B07	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	1	2022	Fossil Peat	ES	B08	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	2	2022	Fossil Peat	ES	B08	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	3	2022	Fossil Peat	ES	B08	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	4	2022	Fossil Peat	ES	B08	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	5	2022	Fossil Peat	ES	B08	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	6	2022	Fossil Peat	ES	B08	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	7	2022	Fossil Peat	ES	B08	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	8	2022	Fossil Peat	ES	B08	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	9	2022	Fossil Peat	ES	B08	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	10	2022	Fossil Peat	ES	B08	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	11	2022	Fossil Peat	ES	B08	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	12	2022	Fossil Peat	ES	B08	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	1	2022	Geothermal	ES	B09	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	2	2022	Geothermal	ES	B09	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	3	2022	Geothermal	ES	B09	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	4	2022	Geothermal	ES	B09	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	5	2022	Geothermal	ES	B09	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	6	2022	Geothermal	ES	B09	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	7	2022	Geothermal	ES	B09	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	8	2022	Geothermal	ES	B09	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	9	2022	Geothermal	ES	B09	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	10	2022	Geothermal	ES	B09	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	11	2022	Geothermal	ES	B09	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	12	2022	Geothermal	ES	B09	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	1	2022	Hydro Pumped Storage	ES	B10	2023-06-07 14:47:55	100		
Monthly Domestic Values	2	2022	Hydro Pumped Storage	ES	B10	2023-06-07 14:47:55	100		
Monthly Domestic Values	3	2022	Hydro Pumped Storage	ES	B10	2023-06-07 14:47:55	100		
Monthly Domestic Values	4	2022	Hydro Pumped Storage	ES	B10	2023-06-07 14:47:55	100		
Monthly Domestic Values	5	2022	Hydro Pumped Storage	ES	B10	2023-06-07 14:47:55	100		
Monthly Domestic Values	6	2022	Hydro Pumped Storage	ES	B10	2023-06-07 14:47:55	100		
Monthly Domestic Values	7	2022	Hydro Pumped Storage	ES	B10	2023-06-07 14:47:55	100		
Monthly Domestic Values	8	2022	Hydro Pumped Storage	ES	B10	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	9	2022	Hydro Pumped Storage	ES	B10	2023-06-07 14:47:55	100		
Monthly Domestic Values	10	2022	Hydro Pumped Storage	ES	B10	2023-06-07 14:47:55	100		
Monthly Domestic Values	11	2022	Hydro Pumped Storage	ES	B10	2023-06-07 14:47:55	100		
Monthly Domestic Values	12	2022	Hydro Pumped Storage	ES	B10	2023-06-07 14:47:55	100	452.7320000	
Monthly Domestic Values	1	2022	Hydro Run-of-river and poundage	ES	B11	2023-06-07 14:47:55	100	738.4220000	
Monthly Domestic Values	2	2022	Hydro Run-of-river and poundage	ES	B11	2023-06-07 14:47:55	100	425.4640000	
Monthly Domestic Values	3	2022	Hydro Run-of-river and poundage	ES	B11	2023-06-07 14:47:55	100	677.0180000	
Monthly Domestic Values	4	2022	Hydro Run-of-river and poundage	ES	B11	2023-06-07 14:47:55	100	757.7040000	
Monthly Domestic Values	5	2022	Hydro Run-of-river and poundage	ES	B11	2023-06-07 14:47:55	100	741.9962000	
Monthly Domestic Values	6	2022	Hydro Run-of-river and poundage	ES	B11	2023-06-07 14:47:55	100	540.4580000	
Monthly Domestic Values	7	2022	Hydro Run-of-river and poundage	ES	B11	2023-06-07 14:47:55	100	437.2310000	
Monthly Domestic Values	8	2022	Hydro Run-of-river and poundage	ES	B11	2023-06-07 14:47:55	100	413.8130000	
Monthly Domestic Values	9	2022	Hydro Run-of-river and poundage	ES	B11	2023-06-07 14:47:55	100	315.6550000	
Monthly Domestic Values	10	2022	Hydro Run-of-river and poundage	ES	B11	2023-06-07 14:47:55	100	380.7630000	
Monthly Domestic Values	11	2022	Hydro Run-of-river and poundage	ES	B11	2023-06-07 14:47:55	100	577.6040000	
Monthly Domestic Values	12	2022	Hydro Run-of-river and poundage	ES	B11	2023-06-07 14:47:55	100	749.6420000	
Monthly Domestic Values	1	2022	Hydro Water Reservoir	ES	B12	2023-06-07 14:47:55	100	1603.2400000	
Monthly Domestic Values	2	2022	Hydro Water Reservoir	ES	B12	2023-06-07 14:47:55	100	1105.7090000	
Monthly Domestic Values	3	2022	Hydro Water Reservoir	ES	B12	2023-06-07 14:47:55	100	1414.1050000	
Monthly Domestic Values	4	2022	Hydro Water Reservoir	ES	B12	2023-06-07 14:47:55	100	1379.4990000	
Monthly Domestic Values	5	2022	Hydro Water Reservoir	ES	B12	2023-06-07 14:47:55	100	1449.2350000	
Monthly Domestic Values	6	2022	Hydro Water Reservoir	ES	B12	2023-06-07 14:47:55	100	958.5160000	
Monthly Domestic Values	7	2022	Hydro Water Reservoir	ES	B12	2023-06-07 14:47:55	100	868.6230000	
Monthly Domestic Values	8	2022	Hydro Water Reservoir	ES	B12	2023-06-07 14:47:55	100	958.9850000	
Monthly Domestic Values	9	2022	Hydro Water Reservoir	ES	B12	2023-06-07 14:47:55	100	1205.2430000	
Monthly Domestic Values	10	2022	Hydro Water Reservoir	ES	B12	2023-06-07 14:47:55	100	808.3700000	
Monthly Domestic Values	11	2022	Hydro Water Reservoir	ES	B12	2023-06-07 14:47:55	100	1180.1520000	
Monthly Domestic Values	12	2022	Hydro Water Reservoir	ES	B12	2023-06-07 14:47:55	100	2136.1540000	
Monthly Domestic Values	1	2022	Marine	ES	B13	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	2	2022	Marine	ES	B13	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	3	2022	Marine	ES	B13	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	4	2022	Marine	ES	B13	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	5	2022	Marine	ES	B13	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	6	2022	Marine	ES	B13	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	7	2022	Marine	ES	B13	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	8	2022	Marine	ES	B13	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	9	2022	Marine	ES	B13	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	10	2022	Marine	ES	B13	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	11	2022	Marine	ES	B13	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	12	2022	Marine	ES	B13	2023-06-07 14:47:55	100	0.0000000	
Monthly Domestic Values	1	2022	Nuclear	ES	B14	2023-06-07 14:47:55	100	5046.3870000	
Monthly Domestic Values	2	2022	Nuclear	ES	B14	2023-06-07 14:47:55	100	4770.7800000	
Monthly Domestic Values	3	2022	Nuclear	ES	B14	2023-06-07 14:47:55	100	4795.2680000	
Monthly Domestic Values	4	2022	Nuclear	ES	B14	2023-06-07 14:47:55	100	4437.4480000	
Monthly Domestic Values	5	2022	Nuclear	ES	B14	2023-06-07 14:47:55	100	4079.0332000	
Monthly Domestic Values	6	2022	Nuclear	ES	B14	2023-06-07 14:47:55	100	4487.6710000	
Monthly Domestic Values	7	2022	Nuclear	ES	B14	2023-06-07 14:47:55	100	5092.3080000	
Monthly Domestic Values	8	2022	Nuclear	ES	B14	2023-06-07 14:47:55	100	5139.8320000	
Monthly Domestic Values	9	2022	Nuclear	ES	B14	2023-06-07 14:47:55	100	4863.2000000	
Monthly Domestic Values	10	2022	Nuclear	ES	B14	2023-06-07 14:47:55	100	4027.1310000	
Monthly Domestic Values	11	2022	Nuclear	ES	B14	2023-06-07 14:47:55	100	4255.8450000	
Monthly Domestic Values	12	2022	Nuclear	ES	B14	2023-06-07 14:47:55	100	5166.7870000	
Monthly Domestic Values	1	2022	Other	ES	B20	2023-06-07 14:47:55	100	16.4520000	
Monthly Domestic Values	2	2022	Other	ES	B20	2023-06-07 14:47:55	100	10.9770000	
Monthly Domestic Values	3	2022	Other	ES	B20	2023-06-07 14:47:55	100	23.0340000	
Monthly Domestic Values	4	2022	Other	ES	B20	2023-06-07 14:47:55	100	29.3500000	
Monthly Domestic Values	5	2022	Other	ES	B20	2023-06-07 14:47:55	100	18.7960000	
Monthly Domestic Values	6	2022	Other	ES	B20	2023-06-07 14:47:55	100	17.2350000	
Monthly Domestic Values	7	2022	Other	ES	B20	2023-06-07 14:47:55	100	36.3940000	
Monthly Domestic Values	8	2022	Other	ES	B20	2023-06-07 14:47:55	100	34.8630000	
Monthly Domestic Values	9	2022	Other	ES	B20	2023-06-07 14:47:55	100	26.8740000	
Monthly Domestic Values	10	2022	Other	ES	B20	2023-06-07 14:47:55	100	27.8650000	
Monthly Domestic Values	11	2022	Other	ES	B20	2023-06-07 14:47:55	100	9.2920000	
Monthly Domestic Values	12	2022	Other	ES	B20	2023-06-07 14:47:55	100	9.6780000	
Monthly Domestic Values	1	2022	Other renewable	ES	B15	2023-06-07 14:47:55	100	74.5910000	
Monthly Domestic Values	2	2022	Other renewable	ES	B15	2023-06-07 14:47:55	100	71.0080000	
Monthly Domestic Values	3	2022	Other renewable	ES	B15	2023-06-07 14:47:55	100	79.5760000	
Monthly Domestic Values	4	2022	Other renewable	ES	B15	2023-06-07 14:47:55	100	73.5460000	
Monthly Domestic Values	5	2022	Other renewable	ES	B15	2023-06-07 14:47:55	100	82.0912000	
Monthly Domestic Values	6	2022	Other renewable	ES	B15	2023-06-07 14:47:55	100	70.0450000	
Monthly Domestic Values	7	2022	Other renewable	ES	B15	2023-06-07 14:47:55	100	69.3600000	
Monthly Domestic Values	8	2022	Other renewable	ES	B15	2023-06-07 14:47:55	100	65.9810000	
Monthly Domestic Values	9	2022	Other renewable	ES	B15	2023-06-07 14:47:55	100	63.9580000	
Monthly Domestic Values	10	2022	Other renewable	ES	B15	2023-06-07 14:47:55	100	65.8200000	
Monthly Domestic Values	11	2022	Other renewable	ES	B15	2023-06-07 14:47:55	100	64.6880000	
Monthly Domestic Values	12	2022	Other renewable	ES	B15	2023-06-07 14:47:55	100	62.2590000	
Monthly Domestic Values	1	2022	Solar	ES	B16	2023-06-07 14:47:55	100	1664.6650000	
Monthly Domestic Values	2	2022	Solar	ES	B16	2023-06-07 14:47:55	100	1832.8430000	
Monthly Domestic Values	3	2022	Solar	ES	B16	2023-06-07 14:47:55	100	1512.0390000	
Monthly Domestic Values	4	2022	Solar	ES	B16	2023-06-07 14:47:55	100	2888.7230000	
Monthly Domestic Values	5	2022	Solar	ES	B16	2023-06-07 14:47:55	100	3907.4096000	
Monthly Domestic Values	6	2022	Solar	ES	B16	2023-06-07 14:47:55	100	3694.9290000	
Monthly Domestic Values	7	2022	Solar	ES	B16	2023-06-07 14:47:55	100	4003.1950000	
Monthly Domestic Values	8	2022	Solar	ES	B16	2023-06-07 14:47:55	100	3769.7260000	
Monthly Domestic Values	9	2022	Solar	ES	B16	2023-06-07 14:47:55	100	3020.8740000	
Monthly Domestic Values	10	2022	Solar	ES	B16	2023-06-07 14:47:55	100	2109.0840000	
Monthly Domestic Values	11	2022	Solar	ES	B16	2023-06-07 14:47:55	100	1577.4420000	
Monthly Domestic Values	12	2022	Solar	ES	B16	2023-06-07 14:47:55	100	1108.7110000	
Monthly Domestic Values	1	2022	Waste	ES	B17	2023-06-07 14:47:55	100	223.3140000	
Monthly Domestic Values	2	2022	Waste	ES	B17	2023-06-07 14:47:55	100	196.7350000	
Monthly Domestic Values	3	2022	Waste	ES	B17	2023-06-07 14:47:55	100	231.7450000	
Monthly Domestic Values	4	2022	Waste	ES	B17	2023-06-07 14:47:55	100	211.4470000	
Monthly Domestic Values	5	2022	Waste	ES	B17	2023-06-07 14:47:55	100	195.3328000	
Monthly Domestic Values	6	2022	Waste	ES	B17	2023-06-07 14:47:55	100	185.4680000	
Monthly Domestic Values	7	2022	Waste	ES	B17	2023-06-07 14:47:55	100	188.8860000	
Monthly Domestic Values	8	2022	Waste	ES	B17	2023-06-07 14:47:55	100	162.2760000	
Monthly Domestic Values	9	2022	Waste	ES	B17	2023-06-07 14:47:55	100	150.4090000	
Monthly Domestic Values	10	2022	Waste	ES	B17	2023-06-07 14:47:55	100	175.1490000	
