MeasureItem	Month	Year	Category	Country	MeasureItemID	CreationDate	Representativity	ProvidedValue	ProvidedValueCode
Monthly Domestic Values	4	2020	Wind Onshore	LU	B19	2024-05-29 12:21:54	100	20.5467550	
Monthly Domestic Values	10	2020	Hydro Water Reservoir	IT	B12	2024-05-29 12:21:54	100	587.7020000	
Monthly Domestic Values	12	2020	Solar	CZ	B16	2024-05-29 12:21:54	100	32.1016900	
Monthly Domestic Values	2	2020	Waste	EE	B17	2024-05-29 12:21:54	100	10.2158000	
Monthly Domestic Values	6	2020	Marine	ES	B13	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	5	2020	Fossil Hard coal	FI	B05	2024-05-29 12:21:54	100	133.1137900	
Monthly Domestic Values	8	2020	Hydro Run-of-river and poundage	BG	B11	2024-05-29 12:21:54	100	70.7230000	
Monthly Domestic Values	8	2020	Fossil Brown coal/Lignite	SK	B02	2024-05-29 12:21:54	100	39.2973000	
Monthly Domestic Values	1	2020	Hydro Pumped Storage	BG	B10	2024-05-29 12:21:54	100	66.5620000	
Monthly Domestic Values	11	2020	Fossil Oil	MD	B06	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	12	2020	Fossil Gas	DE	B04	2024-05-29 12:21:54	100	6233.7429875	
Monthly Domestic Values	4	2020	Fossil Gas	PL	B04	2024-05-29 12:21:54	100	984.3630200	
Monthly Domestic Values	11	2020	Hydro Water Reservoir	CH	B12	2024-05-29 12:21:54	100	1048.1978700	
Monthly Domestic Values	10	2020	Hydro Run-of-river and poundage	NL	B11	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	4	2020	Hydro Run-of-river and poundage	MK	B11	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	4	2020	Other renewable	CZ	B15	2024-05-29 12:21:54	100	193.2311100	
Monthly Domestic Values	11	2020	Wind Onshore	FI	B19	2024-05-29 12:21:54	100	856.6453100	
Monthly Domestic Values	6	2020	Wind Onshore	CZ	B19	2024-05-29 12:21:54	100	38.4653900	
Monthly Domestic Values	12	2020	Solar	AT	B16	2024-05-29 12:21:54	100	18.5300000	
Monthly Domestic Values	9	2020	Biomass	PT	B01	2024-05-29 12:21:54	100	276.1407000	
Monthly Domestic Values	8	2020	Solar	LU	B16	2024-05-29 12:21:54	100	18.3289425	
Monthly Domestic Values	2	2020	Geothermal	DE	B09	2024-05-29 12:21:54	100	17.7448850	
Monthly Domestic Values	8	2020	Hydro Run-of-river and poundage	SI	B11	2024-05-29 12:21:54	100	421.8238900	
Monthly Domestic Values	9	2020	Hydro Run-of-river and poundage	CZ	B11	2024-05-29 12:21:54	100	67.2143300	
Monthly Domestic Values	6	2020	Hydro Pumped Storage	IE	B10	2024-05-29 12:21:54	100	24.7541750	
Monthly Domestic Values	3	2020	Fossil Oil	GR	B06	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	10	2020	Nuclear	BE	B14	2024-05-29 12:21:54	100	2545.3614500	
Monthly Domestic Values	11	2020	Fossil Oil	IE	B06	2024-05-29 12:21:54	100	183.5491100	
Monthly Domestic Values	7	2020	Fossil Peat	FI	B08	2024-05-29 12:21:54	100	43.1964100	
Monthly Domestic Values	10	2020	Hydro Water Reservoir	FR	B12	2024-05-29 12:21:54	100	1236.9790000	
Monthly Domestic Values	2	2020	Hydro Run-of-river and poundage	PL	B11	2024-05-29 12:21:54	100	149.3392900	
Monthly Domestic Values	7	2020	Waste	BE	B17	2024-05-29 12:21:54	100	165.2260600	
Monthly Domestic Values	7	2020	Wind Onshore	PT	B19	2024-05-29 12:21:54	100	718.2018000	
Monthly Domestic Values	1	2020	Wind Onshore	GR	B19	2024-05-29 12:21:54	100	589.9920000	
Monthly Domestic Values	10	2020	Other	BE	B20	2024-05-29 12:21:54	100	506.3485000	
Monthly Domestic Values	12	2020	Fossil Hard coal	PL	B05	2024-05-29 12:21:54	100	6946.5643500	
Monthly Domestic Values	2	2020	Waste	CZ	B17	2024-05-29 12:21:54	100	19.3905200	
Monthly Domestic Values	12	2020	Fossil Coal-derived gas	IT	B03	2024-05-29 12:21:54	100	440.5510000	
Monthly Domestic Values	9	2020	Fossil Hard coal	RO	B05	2024-05-29 12:21:54	100	59.3270000	
Monthly Domestic Values	3	2020	Waste	BG	B17	2024-05-29 12:21:54	100	3.2260000	
Monthly Domestic Values	2	2020	Fossil Oil	IT	B06	2024-05-29 12:21:54	100	90.4620000	
Monthly Domestic Values	3	2020	Fossil Oil	ES	B06	2024-05-29 12:21:54	100	132.4700000	
Monthly Domestic Values	6	2020	Nuclear	HU	B14	2024-05-29 12:21:54	100	1113.8264675	
Monthly Domestic Values	7	2020	Nuclear	DE	B14	2024-05-29 12:21:54	100	4232.2343050	
Monthly Domestic Values	4	2020	Nuclear	GB	B14	2024-05-29 12:21:54	100	3763.4525000	
Monthly Domestic Values	10	2020	Nuclear	GB	B14	2024-05-29 12:21:54	100	4528.7495000	
Monthly Domestic Values	9	2020	Fossil Gas	FI	B04	2024-05-29 12:21:54	100	356.8098500	
Monthly Domestic Values	2	2020	Biomass	MD	B01	2024-05-29 12:21:54	100	1.6320000	
Monthly Domestic Values	5	2020	Waste	DE	B17	2024-05-29 12:21:54	100	561.7207450	
Monthly Domestic Values	2	2020	Wind Onshore	ME	B19	2024-05-29 12:21:54	100	33.3711600	
Monthly Domestic Values	7	2020	Fossil Coal-derived gas	PL	B03	2024-05-29 12:21:54	100	8.3480200	
Monthly Domestic Values	7	2020	Wind Onshore	NO	B19	2024-05-29 12:21:54	100	492.1237900	
Monthly Domestic Values	1	2020	Fossil Brown coal/Lignite	RS	B02	2024-05-29 12:21:54	100	2460.5630000	
Monthly Domestic Values	4	2020	Fossil Oil	FI	B06	2024-05-29 12:21:54	100	0.8253200	
Monthly Domestic Values	6	2020	Hydro Pumped Storage	FR	B10	2024-05-29 12:21:54	100	480.4670000	
Monthly Domestic Values	11	2020	Fossil Oil	SK	B06	2024-05-29 12:21:54	100	33.8566000	
Monthly Domestic Values	3	2020	Hydro Pumped Storage	LT	B10	2024-05-29 12:21:54	100	73.4215200	
Monthly Domestic Values	11	2020	Fossil Gas	MK	B04	2024-05-29 12:21:54	100	143.8247200	
Monthly Domestic Values	1	2020	Fossil Hard coal	MD	B05	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	3	2020	Biomass	RO	B01	2024-05-29 12:21:54	100	45.2220200	
Monthly Domestic Values	9	2020	Biomass	LV	B01	2024-05-29 12:21:54	100	33.2030000	
Monthly Domestic Values	10	2020	Hydro Run-of-river and poundage	HU	B11	2024-05-29 12:21:54	100	10.0734900	
Monthly Domestic Values	2	2020	Other	IE	B20	2024-05-29 12:21:54	100	0.1618800	
Monthly Domestic Values	7	2020	Fossil Hard coal	NL	B05	2024-05-29 12:21:54	100	782.5497075	
Monthly Domestic Values	1	2020	Hydro Run-of-river and poundage	MD	B11	2024-05-29 12:21:54	100	7.3540000	
Monthly Domestic Values	3	2020	Geothermal	ES	B09	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	5	2020	Hydro Run-of-river and poundage	SK	B11	2024-05-29 12:21:54	100	266.3605700	
Monthly Domestic Values	12	2020	Waste	IT	B17	2024-05-29 12:21:54	100	26.1700000	
Monthly Domestic Values	11	2020	Hydro Pumped Storage	RS	B10	2024-05-29 12:21:54	100	67.1450000	
Monthly Domestic Values	1	2020	Fossil Gas	IE	B04	2024-05-29 12:21:54	100	586.1935750	
Monthly Domestic Values	10	2020	Fossil Gas	PL	B04	2024-05-29 12:21:54	100	1081.6235100	
Monthly Domestic Values	10	2020	Hydro Water Reservoir	ME	B12	2024-05-29 12:21:54	100	170.6237500	
Monthly Domestic Values	1	2020	Other	RS	B20	2024-05-29 12:21:54	100	69.4220000	
Monthly Domestic Values	7	2020	Other	LT	B20	2024-05-29 12:21:54	100	13.0570600	
Monthly Domestic Values	6	2020	Waste	HU	B17	2024-05-29 12:21:54	100	10.4458825	
Monthly Domestic Values	6	2020	Fossil Coal-derived gas	CZ	B03	2024-05-29 12:21:54	100	156.5614600	
Monthly Domestic Values	5	2020	Other renewable	SK	B15	2024-05-29 12:21:54	100	40.9151000	
Monthly Domestic Values	3	2020	Fossil Hard coal	CZ	B05	2024-05-29 12:21:54	100	157.2892800	
Monthly Domestic Values	8	2020	Biomass	FI	B01	2024-05-29 12:21:54	100	491.1542100	
Monthly Domestic Values	4	2020	Hydro Run-of-river and poundage	NL	B11	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	4	2020	Fossil Hard coal	SK	B05	2024-05-29 12:21:54	100	3.9332000	
Monthly Domestic Values	1	2020	Other renewable	DE	B15	2024-05-29 12:21:54	100	140.3962850	
Monthly Domestic Values	11	2020	Other renewable	EE	B15	2024-05-29 12:21:54	100	2.4529000	
Monthly Domestic Values	9	2020	Fossil Oil	GR	B06	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	2	2020	Nuclear	NL	B14	2024-05-29 12:21:54	100	330.1182900	
Monthly Domestic Values	5	2020	Wind Offshore	PT	B18	2024-05-29 12:21:54	100	0.0007000	
Monthly Domestic Values	8	2020	Fossil Gas	LV	B04	2024-05-29 12:21:54	100	240.9740000	
Monthly Domestic Values	12	2020	Solar	BG	B16	2024-05-29 12:21:54	100	30.7260000	
Monthly Domestic Values	3	2020	Biomass	HR	B01	2024-05-29 12:21:54	100	44.4870000	
Monthly Domestic Values	3	2020	Biomass	IT	B01	2024-05-29 12:21:54	100	470.0740000	
Monthly Domestic Values	6	2020	Waste	ES	B17	2024-05-29 12:21:54	100	170.9920000	
Monthly Domestic Values	10	2020	Hydro Run-of-river and poundage	GB	B11	2024-05-29 12:21:54	100	376.6605000	
Monthly Domestic Values	1	2020	Wind Onshore	PT	B19	2024-05-29 12:21:54	100	1308.2088000	
Monthly Domestic Values	6	2020	Other renewable	ES	B15	2024-05-29 12:21:54	100	76.1420000	
Monthly Domestic Values	6	2020	Fossil Brown coal/Lignite	DE	B02	2024-05-29 12:21:54	100	5890.3140550	
Monthly Domestic Values	9	2020	Fossil Brown coal/Lignite	PL	B02	2024-05-29 12:21:54	100	2974.7770100	
Monthly Domestic Values	9	2020	Hydro Pumped Storage	ES	B10	2024-05-29 12:21:54	100		
Monthly Domestic Values	5	2020	Hydro Pumped Storage	HR	B10	2024-05-29 12:21:54	100	24.1166000	
Monthly Domestic Values	3	2020	Wind Offshore	NL	B18	2024-05-29 12:21:54	100	359.5316950	
Monthly Domestic Values	6	2020	Fossil Gas	IT	B04	2024-05-29 12:21:54	100	8125.8860000	
Monthly Domestic Values	1	2020	Wind Onshore	SI	B19	2024-05-29 12:21:54	100	0.4291600	
Monthly Domestic Values	10	2020	Hydro Water Reservoir	HR	B12	2024-05-29 12:21:54	100	366.0740000	
Monthly Domestic Values	2	2020	Biomass	DK	B01	2024-05-29 12:21:54	100	363.9993000	
Monthly Domestic Values	9	2020	Other	AT	B20	2024-05-29 12:21:54	100	15.8400000	
Monthly Domestic Values	4	2020	Hydro Run-of-river and poundage	LT	B11	2024-05-29 12:21:54	100	23.9072000	
Monthly Domestic Values	10	2020	Hydro Run-of-river and poundage	FR	B11	2024-05-29 12:21:54	100	3297.2000000	
Monthly Domestic Values	2	2020	Wind Onshore	EE	B19	2024-05-29 12:21:54	100	106.7441000	
Monthly Domestic Values	8	2020	Fossil Gas	FR	B04	2024-05-29 12:21:54	100	2449.2220000	
Monthly Domestic Values	1	2020	Fossil Peat	ES	B08	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	5	2020	Fossil Gas	LT	B04	2024-05-29 12:21:54	100	104.7439000	
Monthly Domestic Values	4	2020	Hydro Water Reservoir	IT	B12	2024-05-29 12:21:54	100	442.7560000	
Monthly Domestic Values	12	2020	Hydro Water Reservoir	SE	B12	2024-05-29 12:21:54	100	7351.7100000	
Monthly Domestic Values	1	2020	Solar	DK	B16	2024-05-29 12:21:54	100	13.5247000	
Monthly Domestic Values	8	2020	Waste	EE	B17	2024-05-29 12:21:54	100	12.4628000	
Monthly Domestic Values	7	2020	Wind Onshore	MD	B19	2024-05-29 12:21:54	100	0.1210000	
Monthly Domestic Values	4	2020	Wind Onshore	SK	B19	2024-05-29 12:21:54	100	0.1870000	
Monthly Domestic Values	10	2020	Wind Onshore	LU	B19	2024-05-29 12:21:54	100	41.2754300	
Monthly Domestic Values	2	2020	Other renewable	HR	B15	2024-05-29 12:21:54	100	29.2500000	
Monthly Domestic Values	11	2020	Fossil Oil	PL	B06	2024-05-29 12:21:54	100	108.3898200	
Monthly Domestic Values	7	2020	Nuclear	BG	B14	2024-05-29 12:21:54	100	1572.5920000	
Monthly Domestic Values	11	2020	Wind Offshore	DK	B18	2024-05-29 12:21:54	100	596.2087300	
Monthly Domestic Values	3	2020	Solar	DE	B16	2024-05-29 12:21:54	100	4104.0709975	
Monthly Domestic Values	12	2020	Hydro Water Reservoir	PL	B12	2024-05-29 12:21:54	100	6.1202000	
Monthly Domestic Values	12	2020	Solar	GB	B16	2024-05-29 12:21:54	100	208.3770000	
Monthly Domestic Values	12	2020	Fossil Hard coal	IE	B05	2024-05-29 12:21:54	100	104.8194500	
Monthly Domestic Values	7	2020	Fossil Oil shale	EE	B07	2024-05-29 12:21:54	100	147.2611000	
Monthly Domestic Values	11	2020	Fossil Hard coal	PT	B05	2024-05-29 12:21:54	100	665.3909000	
Monthly Domestic Values	7	2020	Other renewable	DE	B15	2024-05-29 12:21:54	100	98.8330200	
Monthly Domestic Values	10	2020	Wind Onshore	SE	B19	2024-05-29 12:21:54	100	2171.4820000	
Monthly Domestic Values	7	2020	Other	RS	B20	2024-05-29 12:21:54	100	13.3860000	
Monthly Domestic Values	1	2020	Other	LT	B20	2024-05-29 12:21:54	100	11.6481900	
Monthly Domestic Values	12	2020	Biomass	EE	B01	2024-05-29 12:21:54	100	53.6264000	
Monthly Domestic Values	9	2020	Fossil Hard coal	CZ	B05	2024-05-29 12:21:54	100	136.5369400	
Monthly Domestic Values	4	2020	Other	NL	B20	2024-05-29 12:21:54	100	2633.8245275	
Monthly Domestic Values	11	2020	Biomass	FR	B01	2024-05-29 12:21:54	100	257.5220000	
Monthly Domestic Values	2	2020	Nuclear	SI	B14	2024-05-29 12:21:54	100	483.3588800	
Monthly Domestic Values	1	2020	Fossil Gas	HR	B04	2024-05-29 12:21:54	100	304.5905000	
Monthly Domestic Values	11	2020	Fossil Gas	SK	B04	2024-05-29 12:21:54	100	296.5636000	
Monthly Domestic Values	6	2020	Solar	BG	B16	2024-05-29 12:21:54	100	152.9690000	
Monthly Domestic Values	6	2020	Solar	EE	B16	2024-05-29 12:21:54	100	19.5122000	
Monthly Domestic Values	1	2020	Solar	SI	B16	2024-05-29 12:21:54	100	11.2666700	
Monthly Domestic Values	3	2020	Other renewable	EE	B15	2024-05-29 12:21:54	100	3.3349000	
Monthly Domestic Values	9	2020	Fossil Hard coal	IT	B05	2024-05-29 12:21:54	100	1063.9170000	
Monthly Domestic Values	3	2020	Other	NO	B20	2024-05-29 12:21:54	100	39.1263200	
Monthly Domestic Values	4	2020	Geothermal	HR	B09	2024-05-29 12:21:54	100	6.9020000	
Monthly Domestic Values	9	2020	Biomass	DE	B01	2024-05-29 12:21:54	100	3185.2571600	
Monthly Domestic Values	4	2020	Fossil Oil shale	ES	B07	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	11	2020	Waste	FR	B17	2024-05-29 12:21:54	100	163.3440000	
Monthly Domestic Values	1	2020	Nuclear	DE	B14	2024-05-29 12:21:54	100	5809.8155925	
Monthly Domestic Values	9	2020	Fossil Gas	HR	B04	2024-05-29 12:21:54	100	258.5283000	
Monthly Domestic Values	7	2020	Fossil Gas	LU	B04	2024-05-29 12:21:54	100	10.2504650	
Monthly Domestic Values	1	2020	Hydro Water Reservoir	BA	B12	2024-05-29 12:21:54	100	529.6603200	
Monthly Domestic Values	9	2020	Hydro Water Reservoir	DE	B12	2024-05-29 12:21:54	100	126.2535950	
Monthly Domestic Values	9	2020	Solar	DK	B16	2024-05-29 12:21:54	100	111.5166300	
Monthly Domestic Values	10	2020	Other renewable	HR	B15	2024-05-29 12:21:54	100	34.5680000	
Monthly Domestic Values	1	2020	Fossil Brown coal/Lignite	PL	B02	2024-05-29 12:21:54	100	3196.8894800	
Monthly Domestic Values	11	2020	Hydro Pumped Storage	DE	B10	2024-05-29 12:21:54	100	885.1840500	
Monthly Domestic Values	2	2020	Fossil Gas	PT	B04	2024-05-29 12:21:54	100	1254.6772000	
Monthly Domestic Values	12	2020	Nuclear	SE	B14	2024-05-29 12:21:54	100	4575.6510000	
Monthly Domestic Values	7	2020	Fossil Gas	GR	B04	2024-05-29 12:21:54	100	2117.3720000	
Monthly Domestic Values	3	2020	Solar	IT	B16	2024-05-29 12:21:54	100	1587.8150000	
Monthly Domestic Values	9	2020	Biomass	BE	B01	2024-05-29 12:21:54	100	201.2338100	
Monthly Domestic Values	11	2020	Hydro Run-of-river and poundage	HR	B11	2024-05-29 12:21:54	100	135.1045000	
Monthly Domestic Values	9	2020	Wind Onshore	HR	B19	2024-05-29 12:21:54	100	137.9898000	
Monthly Domestic Values	10	2020	Hydro Run-of-river and poundage	RO	B11	2024-05-29 12:21:54	100	907.0721000	
Monthly Domestic Values	4	2020	Solar	FR	B16	2024-05-29 12:21:54	100	1294.2670000	
Monthly Domestic Values	4	2020	Fossil Peat	IE	B08	2024-05-29 12:21:54	100	78.2803300	
Monthly Domestic Values	7	2020	Hydro Water Reservoir	SK	B12	2024-05-29 12:21:54	100	36.0369600	
Monthly Domestic Values	5	2020	Solar	SK	B16	2024-05-29 12:21:54	100	61.8002000	
Monthly Domestic Values	10	2020	Hydro Water Reservoir	RO	B12	2024-05-29 12:21:54	100	403.0759000	
Monthly Domestic Values	3	2020	Biomass	BE	B01	2024-05-29 12:21:54	100	218.3679200	
Monthly Domestic Values	9	2020	Fossil Brown coal/Lignite	MK	B02	2024-05-29 12:21:54	100	195.0530500	
Monthly Domestic Values	1	2020	Nuclear	BG	B14	2024-05-29 12:21:54	100	1608.0490000	
Monthly Domestic Values	6	2020	Fossil Gas	DE	B04	2024-05-29 12:21:54	100	5242.2971125	
Monthly Domestic Values	8	2020	Fossil Gas	SI	B04	2024-05-29 12:21:54	100	25.9242700	
Monthly Domestic Values	6	2020	Hydro Water Reservoir	PL	B12	2024-05-29 12:21:54	100	23.4843300	
Monthly Domestic Values	10	2020	Hydro Water Reservoir	NO	B12	2024-05-29 12:21:54	100	11423.5953100	
Monthly Domestic Values	3	2020	Hydro Run-of-river and poundage	CZ	B11	2024-05-29 12:21:54	100	134.2386800	
Monthly Domestic Values	4	2020	Wind Onshore	SE	B19	2024-05-29 12:21:54	100	2436.0350000	
Monthly Domestic Values	6	2020	Fossil Hard coal	AT	B05	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	5	2020	Biomass	FR	B01	2024-05-29 12:21:54	100	244.6460000	
Monthly Domestic Values	6	2020	Biomass	BG	B01	2024-05-29 12:21:54	100	20.4450000	
Monthly Domestic Values	6	2020	Fossil Hard coal	IE	B05	2024-05-29 12:21:54	100	83.0485950	
Monthly Domestic Values	12	2020	Fossil Oil shale	ES	B07	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	1	2020	Fossil Oil shale	EE	B07	2024-05-29 12:21:54	100	164.7430000	
Monthly Domestic Values	8	2020	Nuclear	SI	B14	2024-05-29 12:21:54	100	506.0376700	
Monthly Domestic Values	5	2020	Fossil Gas	SK	B04	2024-05-29 12:21:54	100	250.3587000	
Monthly Domestic Values	4	2020	Hydro Water Reservoir	PT	B12	2024-05-29 12:21:54	100	145.5696000	
Monthly Domestic Values	2	2020	Solar	PT	B16	2024-05-29 12:21:54	100	83.9480000	
Monthly Domestic Values	11	2020	Solar	HR	B16	2024-05-29 12:21:54	100	2.8630000	
Monthly Domestic Values	9	2020	Other	ES	B20	2024-05-29 12:21:54	100	36.5270000	
Monthly Domestic Values	2	2020	Wind Onshore	FR	B19	2024-05-29 12:21:54	100	5563.1730000	
Monthly Domestic Values	12	2020	Solar	EE	B16	2024-05-29 12:21:54	100	0.8332000	
Monthly Domestic Values	8	2020	Solar	GR	B16	2024-05-29 12:21:54	100	441.0890000	
Monthly Domestic Values	12	2020	Other	NL	B20	2024-05-29 12:21:54	100	2058.3645375	
Monthly Domestic Values	6	2020	Fossil Coal-derived gas	IT	B03	2024-05-29 12:21:54	100	439.7930000	
Monthly Domestic Values	11	2020	Waste	AT	B17	2024-05-29 12:21:54	100	72.0000000	
Monthly Domestic Values	3	2020	Biomass	DE	B01	2024-05-29 12:21:54	100	3569.9829350	
Monthly Domestic Values	1	2020	Fossil Brown coal/Lignite	ES	B02	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	4	2020	Fossil Brown coal/Lignite	GR	B02	2024-05-29 12:21:54	100	337.5380000	
Monthly Domestic Values	4	2020	Fossil Brown coal/Lignite	BA	B02	2024-05-29 12:21:54	100	194.6098600	
Monthly Domestic Values	6	2020	Fossil Brown coal/Lignite	SI	B02	2024-05-29 12:21:54	100	314.8804700	
Monthly Domestic Values	8	2020	Nuclear	CZ	B14	2024-05-29 12:21:54	100	2615.4495200	
Monthly Domestic Values	8	2020	Hydro Pumped Storage	AT	B10	2024-05-29 12:21:54	100	560.5414000	
Monthly Domestic Values	12	2020	Fossil Hard coal	DK	B05	2024-05-29 12:21:54	100	493.8444100	
Monthly Domestic Values	12	2020	Wind Onshore	DK	B19	2024-05-29 12:21:54	100	693.9690200	
Monthly Domestic Values	2	2020	Hydro Run-of-river and poundage	HU	B11	2024-05-29 12:21:54	100	10.2047950	
Monthly Domestic Values	6	2020	Fossil Oil	MK	B06	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	2	2020	Nuclear	SK	B14	2024-05-29 12:21:54	100	1345.8505000	
Monthly Domestic Values	9	2020	Wind Offshore	NL	B18	2024-05-29 12:21:54	100	388.2767300	
Monthly Domestic Values	4	2020	Other	LV	B20	2024-05-29 12:21:54	100	51.1810000	
Monthly Domestic Values	3	2020	Solar	RO	B16	2024-05-29 12:21:54	100	110.6347400	
Monthly Domestic Values	11	2020	Other	CZ	B20	2024-05-29 12:21:54	100	61.1725200	
Monthly Domestic Values	1	2020	Fossil Brown coal/Lignite	MK	B02	2024-05-29 12:21:54	100	314.3434900	
Monthly Domestic Values	6	2020	Hydro Pumped Storage	SK	B10	2024-05-29 12:21:54	100	19.9138100	
Monthly Domestic Values	5	2020	Hydro Pumped Storage	IT	B10	2024-05-29 12:21:54	100	202.7550000	
Monthly Domestic Values	9	2020	Nuclear	FI	B14	2024-05-29 12:21:54	100	1619.1888000	
Monthly Domestic Values	4	2020	Wind Offshore	ES	B18	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	6	2020	Fossil Gas	RO	B04	2024-05-29 12:21:54	100	588.4697200	
Monthly Domestic Values	3	2020	Hydro Run-of-river and poundage	BE	B11	2024-05-29 12:21:54	100	23.0890700	
Monthly Domestic Values	8	2020	Hydro Run-of-river and poundage	IE	B11	2024-05-29 12:21:54	100	64.6605500	
Monthly Domestic Values	6	2020	Fossil Gas	BE	B04	2024-05-29 12:21:54	100	2118.9145900	
Monthly Domestic Values	1	2020	Fossil Gas	ES	B04	2024-05-29 12:21:54	100	5491.1330000	
Monthly Domestic Values	6	2020	Fossil Hard coal	IT	B05	2024-05-29 12:21:54	100	961.4420000	
Monthly Domestic Values	5	2020	Solar	GR	B16	2024-05-29 12:21:54	100	414.5540000	
Monthly Domestic Values	7	2020	Hydro Run-of-river and poundage	LU	B11	2024-05-29 12:21:54	100	1.3999400	
Monthly Domestic Values	10	2020	Wind Onshore	ES	B19	2024-05-29 12:21:54	100	5556.8660000	
Monthly Domestic Values	4	2020	Hydro Pumped Storage	PL	B10	2024-05-29 12:21:54	100	65.9379200	
Monthly Domestic Values	10	2020	Nuclear	BG	B14	2024-05-29 12:21:54	100	976.7060000	
Monthly Domestic Values	3	2020	Fossil Gas	EE	B04	2024-05-29 12:21:54	100	2.1309000	
Monthly Domestic Values	6	2020	Fossil Peat	EE	B08	2024-05-29 12:21:54	100	1.8452000	
Monthly Domestic Values	2	2020	Hydro Water Reservoir	HU	B12	2024-05-29 12:21:54	100	8.0912300	
Monthly Domestic Values	12	2020	Hydro Water Reservoir	RS	B12	2024-05-29 12:21:54	100	81.9580000	
Monthly Domestic Values	1	2020	Waste	IT	B17	2024-05-29 12:21:54	100	28.1870000	
Monthly Domestic Values	12	2020	Waste	NO	B17	2024-05-29 12:21:54	100	20.5619800	
Monthly Domestic Values	2	2020	Wind Onshore	CY	B19	2024-05-29 12:21:54	100	24.7570350	
Monthly Domestic Values	10	2020	Wind Onshore	AT	B19	2024-05-29 12:21:54	100	744.9170000	
Monthly Domestic Values	11	2020	Other renewable	SK	B15	2024-05-29 12:21:54	100	44.4146000	
Monthly Domestic Values	9	2020	Biomass	EE	B01	2024-05-29 12:21:54	100	41.3765000	
Monthly Domestic Values	9	2020	Biomass	CZ	B01	2024-05-29 12:21:54	100	231.3141200	
Monthly Domestic Values	1	2020	Fossil Hard coal	FR	B05	2024-05-29 12:21:54	100	163.8820000	
Monthly Domestic Values	6	2020	Solar	CH	B16	2024-05-29 12:21:54	100	307.5422800	
Monthly Domestic Values	2	2020	Other	SE	B20	2024-05-29 12:21:54	100	760.4740000	
Monthly Domestic Values	1	2020	Hydro Run-of-river and poundage	EE	B11	2024-05-29 12:21:54	100	0.7205000	
Monthly Domestic Values	4	2020	Fossil Oil	CZ	B06	2024-05-29 12:21:54	100	11.6029100	
Monthly Domestic Values	8	2020	Fossil Oil	HR	B06	2024-05-29 12:21:54	100	0.0001000	
Monthly Domestic Values	12	2020	Hydro Pumped Storage	BG	B10	2024-05-29 12:21:54	100	76.6380000	
Monthly Domestic Values	6	2020	Fossil Gas	GB	B04	2024-05-29 12:21:54	100	7309.8774700	
Monthly Domestic Values	7	2020	Solar	FR	B16	2024-05-29 12:21:54	100	1666.9210000	
Monthly Domestic Values	10	2020	Hydro Water Reservoir	PT	B12	2024-05-29 12:21:54	100	213.6436000	
Monthly Domestic Values	11	2020	Solar	MD	B16	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	12	2020	Biomass	BE	B01	2024-05-29 12:21:54	100	215.5459800	
Monthly Domestic Values	5	2020	Fossil Coal-derived gas	ES	B03	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	4	2020	Hydro Run-of-river and poundage	GB	B11	2024-05-29 12:21:54	100	273.9835000	
Monthly Domestic Values	1	2020	Wind Onshore	SK	B19	2024-05-29 12:21:54	100	0.2802000	
Monthly Domestic Values	8	2020	Fossil Oil	SI	B06	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	3	2020	Fossil Gas	IT	B04	2024-05-29 12:21:54	100	7341.3880000	
Monthly Domestic Values	8	2020	Fossil Gas	MD	B04	2024-05-29 12:21:54	100	456.5560000	
Monthly Domestic Values	5	2020	Hydro Water Reservoir	ES	B12	2024-05-29 12:21:54	100	1985.7600000	
Monthly Domestic Values	5	2020	Other	DE	B20	2024-05-29 12:21:54	100	250.5070650	
Monthly Domestic Values	11	2020	Hydro Water Reservoir	ES	B12	2024-05-29 12:21:54	100	2061.5690000	
Monthly Domestic Values	10	2020	Fossil Hard coal	ES	B05	2024-05-29 12:21:54	100	251.9960000	
Monthly Domestic Values	10	2020	Other renewable	FI	B15	2024-05-29 12:21:54	100	18.6746700	
Monthly Domestic Values	1	2020	Fossil Coal-derived gas	PL	B03	2024-05-29 12:21:54	100	38.3961600	
Monthly Domestic Values	4	2020	Wind Onshore	SI	B19	2024-05-29 12:21:54	100	0.5795700	
